2018-2-20,run,17.33,2.2,-1,-1
2018-2-15,run,8.17,1,-1,-1
2018-2-15,run,9,1,-1,-1
2018-1-31,run,7.75,1,-1,-1
2018-1-31,run,8.25,1,-1,-1
2018-1-11,run,8.23,1,-1,-1
2018-1-11,run,8.5,1,-1,-1
2017-12-15,run,8,1,-1,-1
2017-12-15,run,8.67,1,-1,-1
2017-12-14,run,19,2,-1,-1
2017-12-12,run,8,1,-1,-1
2017-12-12,run,9,1,-1,-1
2017-11-30,run,9.67,1.1,-1,-1
2017-11-29,run,7.83,1,-1,-1
2017-11-29,run,8.17,1,-1,-1
2017-11-28,run,22,2.6,-1,-1
2017-11-22,run,27.33,3.3,-1,-1
2017-11-14,run,27,3.3,-1,-1
2017-11-13,run,46.83,5.8,-1,-1
2017-11-11,run,54,6.2,-1,-1
2017-11-10,run,27.33,3.3,-1,-1
2017-11-7,run,57,6.5,-1,-1
2017-11-6,run,55,6,-1,-1
2017-11-3,run,57,6.4,-1,-1
2017-11-1,run,53,6,-1,-1
2017-10-31,run,53,5.7,-1,-1
2017-10-30,run,29,3.3,-1,-1
2017-10-27,run,56,6.5,-1,-1
2017-10-26,run,55,6.2,-1,-1
2017-10-24,run,52.5,6,-1,-1
2017-10-23,run,19,2.2,-1,-1
2017-10-21,run,44,5,-1,-1
2017-10-18,run,26,3.3,-1,-1
2017-10-17,run,9,1,-1,-1
2017-10-17,run,9,1,-1,-1
2017-10-16,run,8.5,1,-1,-1
2017-10-16,run,9,1,-1,-1
2017-10-14,run,38.5,4.4,-1,-1
2017-10-13,run,57,6.6,-1,-1
2017-10-11,run,18.5,2.1,-1,-1
2017-10-11,run,8.83,1,-1,-1
2017-10-9,run,50.5,5.7,-1,-1
2017-10-6,run,50,6,-1,-1
2017-10-5,run,54,6.5,-1,-1
2017-10-3,run,47.33,5.6,-1,-1
2017-10-2,run,50,5.9,-1,-1
2017-10-1,run,18,2.2,-1,-1
2017-9-29,run,55.33,6.6,-1,-1
2017-9-27,run,56.5,6.6,-1,-1
2017-9-25,run,49.92,5.9,-1,-1
2017-9-24,run,52.75,6,-1,-1
2017-9-22,run,56,6.6,-1,-1
2017-9-21,run,19,2.2,-1,-1
2017-9-20,run,49,5.5,-1,-1
2017-9-19,run,20.17,2.2,-1,-1
2017-9-18,run,52.5,6,-1,-1
2017-9-13,run,20.17,2.2,-1,-1
2017-9-9,run,53,4.5,-1,-1
2017-8-31,run,8.42,1,-1,-1
2017-8-31,run,8.42,1,-1,-1
2017-8-29,run,19,2.2,-1,-1
2017-8-23,run,42,4.8,-1,-1
2017-8-20,run,20,2.2,-1,-1
2017-8-19,run,41.5,4.8,-1,-1
2017-8-16,run,54.5,6.1,-1,-1
2017-8-10,run,47.5,5.5,-1,-1
2017-8-9,run,34,3.9,-1,-1
2017-8-2,run,46,5,-1,-1
2017-8-1,run,35.5,4.4,-1,-1
2017-7-30,run,41,4.3,-1,-1
2017-7-28,run,56,6.6,-1,-1
2017-7-27,run,28.5,2.4,-1,-1
2017-7-24,run,18.33,2.2,-1,-1
2017-7-22,run,51.5,5.8,-1,-1
2017-7-21,run,43.5,4.7,-1,-1
2017-7-20,run,41,4.8,-1,-1
2017-7-18,run,36.83,4.4,-1,-1
2017-7-16,run,46.5,5.2,-1,-1
2017-7-13,run,47.17,5.5,-1,-1
2017-7-13,run,47.17,5.5,-1,-1
2017-7-11,run,58.5,6.7,-1,-1
2017-7-10,run,36,4.4,-1,-1
2017-7-5,run,36.67,4.4,-1,-1
2017-7-3,run,50,5.8,-1,-1
2017-7-1,run,46.25,5.5,-1,-1
2017-6-29,run,56,6.8,-1,-1
2017-6-28,run,48,6,-1,-1
2017-6-26,run,52.5,6.3,-1,-1
2017-6-25,run,57,6.8,-1,-1
2017-6-24,run,26.5,3.3,-1,-1
2017-6-21,run,47.75,5.8,-1,-1
2017-6-20,run,48.3,5.7,-1,-1
2017-6-18,run,27,3.3,-1,-1
2017-6-17,run,45.5,6.2,-1,-1
2017-6-16,run,35.33,4.4,-1,-1
2017-6-15,run,51,6.1,-1,-1
2017-6-13,run,16,2,-1,-1
2017-6-13,run,8,1,-1,-1
2017-6-10,run,34.17,3.9,-1,-1
2017-6-9,run,36,4.4,-1,-1
2017-6-6,run,45,5.8,-1,-1
2017-6-5,run,35,4.2,-1,-1
2017-6-4,run,46,5.5,-1,-1
2017-6-2,run,54,6.5,-1,-1
2017-6-1,run,39,4.4,-1,-1
2017-5-31,run,61,7.3,-1,-1
2017-5-30,run,16.83,2.1,-1,-1
2017-5-30,run,7.75,1,-1,-1
2017-5-29,run,48,5.8,-1,-1
2017-5-27,run,53.5,6.6,-1,-1
2017-5-26,run,39,4.6,-1,-1
2017-5-25,run,54,6.8,-1,-1
2017-5-23,run,54,6.5,-1,-1
2017-5-21,run,54.5,6.6,-1,-1
2017-5-20,run,49,6,-1,-1
2017-5-18,run,47,5.8,-1,-1
2017-5-17,run,46,5.5,-1,-1
2017-5-16,run,16.33,2.1,-1,-1
2017-5-16,run,8.37,1,-1,-1
2017-5-15,run,41,5,-1,-1
2017-5-14,run,37,4.4,-1,-1
2017-5-13,run,49,5.8,-1,-1
2017-5-12,run,8.33,1,-1,-1
2017-5-12,run,8,1,-1,-1
2017-5-11,run,40.17,4.8,-1,-1
2017-5-10,run,19.17,2.2,-1,-1
2017-5-9,run,55,6.7,-1,-1
2017-5-7,run,53,6.3,-1,-1
2017-5-6,run,47.67,5.6,-1,-1
2017-5-5,run,47,5.5,-1,-1
2017-5-3,run,51,6,-1,-1
2017-5-2,run,16.75,2.1,-1,-1
2017-5-2,run,16.92,2.1,-1,-1
2017-4-30,run,42.17,5,-1,-1
2017-4-29,run,32,3.7,-1,-1
2017-4-28,run,43,5.5,-1,-1
2017-4-27,run,16.5,2.1,-1,-1
2017-4-27,run,7.67,1,-1,-1
2017-4-26,run,7.92,1,-1,-1
2017-4-26,run,7.92,1,-1,-1
2017-4-21,run,26.68,3.3,-1,-1
2017-4-21,run,26.68,3.3,-1,-1
2017-4-20,run,41,5,-1,-1
2017-4-19,run,16.5,2.1,-1,-1
2017-4-19,run,8,1,-1,-1
2017-4-18,run,18,2.2,-1,-1
2017-4-17,run,17.2,2.1,-1,-1
2017-4-17,run,8.23,1,-1,-1
2017-4-16,run,13.5,1.6,-1,-1
2017-4-15,run,36.5,4.4,-1,-1
2017-4-13,run,17.67,2.1,-1,-1
2017-4-13,run,8.5,1,-1,-1
2017-4-12,run,32,3.8,-1,-1
2017-4-11,run,17.5,2.1,-1,-1
2017-4-11,run,8.5,1,-1,-1
2017-4-10,run,38.5,4.7,-1,-1
2017-4-8,run,19,2.2,-1,-1
2017-4-8,run,18,2.1,-1,-1
2017-4-6,run,48,5.7,-1,-1
2017-4-4,run,17,2.1,-1,-1
2017-4-4,run,8.33,1,-1,-1
2017-4-2,run,33,3.7,-1,-1
2017-3-30,run,16,2.1,-1,-1
2017-3-30,run,18.5,2.1,-1,-1
2017-3-29,run,30.17,3.7,-1,-1
2017-3-28,run,24.33,3.1,-1,-1
2017-3-28,run,8.17,1,-1,-1
2017-3-27,run,17.67,2.1,-1,-1
2017-3-27,run,8.67,1,-1,-1
2017-3-26,run,24,2.7,-1,-1
2017-3-24,run,17,2.1,-1,-1
2017-3-24,run,8.5,1,-1,-1
2017-3-23,run,30.5,3.7,-1,-1
2017-3-22,run,40.5,4.7,-1,-1
2017-3-21,run,17.17,2.1,-1,-1
2017-3-21,run,18,2.1,-1,-1
2017-3-20,run,8.67,1,-1,-1
2017-3-20,run,16,2.1,-1,-1
2017-3-14,run,7.75,1,-1,-1
2017-3-14,run,18,2.1,-1,-1
2017-3-10,run,18,2,-1,-1
2017-3-8,run,7.67,1.1,-1,-1
2017-3-8,run,7.75,1.1,-1,-1
2017-3-7,run,7.58,1.1,-1,-1
2017-3-7,run,7.67,1.1,-1,-1
2017-3-6,run,7.5,1.1,-1,-1
2017-3-6,run,8,1.1,-1,-1
2017-2-28,run,29,3.3,-1,-1
2017-2-27,run,8,1.1,-1,-1
2017-2-27,run,8,1.1,-1,-1
2017-2-25,run,34,3.7,-1,-1
2017-2-23,run,28,3.3,-1,-1
2017-2-21,run,17,2.2,-1,-1
2017-2-21,run,8.5,1.1,-1,-1
2017-2-19,run,19,2.2,-1,-1
2017-2-17,run,17.67,2.2,-1,-1
2017-2-17,run,8.5,1.1,-1,-1
2017-2-16,run,27.5,3.3,-1,-1
2017-2-15,run,16,1.9,-1,-1
2017-2-14,run,16.5,2.2,-1,-1
2017-2-14,run,7.58,1.1,-1,-1
2017-2-12,run,19,2.2,-1,-1
2017-2-11,run,33,3.7,-1,-1
2017-2-8,run,17,2.2,-1,-1
2017-2-8,run,8,1.1,-1,-1
2017-2-6,run,9.75,1,-1,-1
2017-2-6,run,9.75,1,-1,-1
2017-2-3,run,18,2.2,-1,-1
2017-2-3,run,8.5,1.1,-1,-1
2017-2-2,run,17,2.2,-1,-1
2017-2-2,run,8,1.1,-1,-1
2017-1-11,run,17,2.2,-1,-1
2017-1-11,run,8,1.1,-1,-1
2017-1-10,run,28,3.3,-1,-1
2017-1-4,run,19,2.2,-1,-1
2017-1-3,run,47,5.5,-1,-1
2016-12-30,run,18,2.2,-1,-1
2016-12-28,run,54.5,6.6,-1,-1
2016-12-8,run,51.5,6,-1,-1
2016-12-8,run,51.5,6,-1,-1
2016-12-2,run,59,6.2,-1,-1
2016-11-30,run,57.5,6.6,-1,-1
2016-11-15,run,25.92,3,-1,-1
2016-11-15,run,8.17,1,-1,-1
2016-11-11,run,55,6.6,-1,-1
2016-11-10,run,25.5,3,-1,-1
2016-11-10,run,7.83,1,-1,-1
2016-11-8,run,26.07,3,-1,-1
2016-11-8,run,8,1,-1,-1
2016-11-7,run,57,6.8,-1,-1
2016-11-1,run,25.92,3,-1,-1
2016-11-1,run,7.67,1,-1,-1
2016-10-31,run,26,3.3,-1,-1
2016-10-31,run,7.5,1,-1,-1
2016-10-28,run,18.33,2.2,-1,-1
2016-10-26,run,25.33,3,-1,-1
2016-10-26,run,8,1,-1,-1
2016-10-24,run,17.5,2.1,-1,-1
2016-10-24,run,8,1,-1,-1
2016-10-16,run,105.42,13.1,-1,-1
2016-10-14,run,56,6,-1,-1
2016-10-12,run,63,7.8,-1,-1
2016-10-10,run,69,8,-1,-1
2016-10-7,run,19.25,2.2,-1,-1
2016-10-7,run,62,7.2,-1,-1
2016-10-5,run,38.5,4.4,-1,-1
2016-10-4,run,95,10.8,-1,-1
2016-10-2,run,38.67,4.4,-1,-1
2016-10-1,run,67,7.7,-1,-1
2016-10-1,run,67,7.7,-1,-1
2016-9-29,run,72,8.5,-1,-1
2016-9-28,run,17.33,2.2,-1,-1
2016-9-27,run,72.33,8.2,-1,-1
2016-9-25,run,72,8,-1,-1
2016-9-24,run,58.5,6.7,-1,-1
2016-9-23,run,37.33,4.4,-1,-1
2016-9-21,run,58.5,6.7,-1,-1
2016-9-20,run,90,10,-1,-1
2016-9-18,run,40,4.4,-1,-1
2016-9-17,run,62,6.6,-1,-1
2016-9-15,run,10.33,1.1,-1,-1
2016-9-14,run,42,4.6,-1,-1
2016-9-13,run,72,8,-1,-1
2016-9-11,run,46,5.2,-1,-1
2016-9-10,run,54,6.2,-1,-1
2016-9-6,run,37,4.3,-1,-1
2016-9-5,run,65,7.2,-1,-1
2016-9-3,run,58,6.7,-1,-1
2016-8-31,run,38.5,4.4,-1,-1
2016-8-30,run,60,6.6,-1,-1
2016-8-29,run,69,8.2,-1,-1
2016-8-28,run,50,5.8,-1,-1
2016-8-26,run,60,7.1,-1,-1
2016-8-24,run,37,4.4,-1,-1
2016-8-22,run,62,7,-1,-1
2016-8-21,run,50,5.7,-1,-1
2016-8-20,run,39,4.4,-1,-1
2016-8-19,run,65,7.6,-1,-1
2016-8-18,run,51,4.9,-1,-1
2016-8-17,run,19,2.2,-1,-1
2016-8-15,run,62,6.8,-1,-1
2016-8-14,run,69.5,7.8,-1,-1
2016-8-11,run,59,6.6,-1,-1
2016-8-10,run,63,7.2,-1,-1
2016-8-7,run,62,7.2,-1,-1
2016-8-7,run,18.67,2,-1,-1
2016-8-4,run,60,7,-1,-1
2016-8-2,run,37.5,4.4,-1,-1
2016-8-1,run,56,6.6,-1,-1
2016-7-29,run,65,7.4,-1,-1
2016-7-27,run,16.33,1.7,-1,-1
2016-7-24,run,48,5.5,-1,-1
2016-7-23,run,58.5,6.6,-1,-1
2016-7-21,run,58,6.6,-1,-1
2016-7-18,run,53,5.9,-1,-1
2016-7-17,run,48.5,5.5,-1,-1
2016-7-13,run,56.5,6.6,-1,-1
2016-7-12,run,58,6.7,-1,-1
2016-7-10,run,50,5.5,-1,-1
2016-7-9,run,51.1,5.6,-1,-1
2016-7-3,run,58,7,-1,-1
2016-6-29,run,59,6.7,-1,-1
2016-6-28,run,47,5.4,-1,-1
2016-6-26,run,57,6.6,-1,-1
2016-6-19,run,38,4.4,-1,-1
2016-6-17,run,51.5,5.7,-1,-1
2016-6-11,run,50,5.5,-1,-1
2016-5-17,run,30,3,-1,-1
2016-5-15,run,51,5.8,-1,-1
2016-5-10,run,58,6,-1,-1
2016-5-8,run,41,5,-1,-1
2016-5-6,run,58,6.6,-1,-1
2016-5-4,run,59,6.7,-1,-1
2016-4-30,run,48,5,-1,-1
2016-4-28,run,58,6.6,-1,-1
2016-4-21,run,41,4.6,-1,-1
2016-4-19,run,10,1.1,-1,-1
2016-4-17,run,46.5,5.4,-1,-1
2016-4-14,run,57,6.6,-1,-1
2016-4-7,run,52,6.2,-1,-1
2016-4-5,run,57,6.7,-1,-1
2016-4-3,run,55.5,6.6,-1,-1
2016-3-13,run,52.5,5.7,-1,-1
2016-3-12,run,36.5,4.4,-1,-1
2016-3-2,run,67,7.6,-1,-1
2016-2-28,run,63.67,7.2,-1,-1
2016-2-21,run,47,5.5,-1,-1
2016-2-18,run,60,6.5,-1,-1
2016-2-6,run,54,6,-1,-1
2016-2-5,run,60,7,-1,-1
2016-2-2,run,57.83,6.6,-1,-1
2016-2-1,run,56.65,6.6,-1,-1
2016-1-30,run,61.5,7.2,-1,-1
2016-1-29,run,30.5,3.3,-1,-1
2016-1-26,run,60,6.2,-1,-1
2016-1-16,run,52.75,6.8,-1,-1
2016-1-14,run,66,7.3,-1,-1
2016-1-10,run,41,4.4,-1,-1
2016-1-9,run,65,7.8,-1,-1
2016-1-7,run,56.5,6.2,-1,-1
2015-12-31,run,52,5.2,-1,-1
2015-12-27,run,49,5.4,-1,-1
2015-12-26,run,51,6,-1,-1
2015-12-25,run,47.67,5.5,-1,-1
2015-12-23,run,51.5,5.8,-1,-1
2015-12-22,run,72,8.2,-1,-1
2015-12-20,run,46,5.5,-1,-1
2015-12-18,run,50,5.8,-1,-1
2015-12-16,run,55,6.6,-1,-1
2015-12-15,run,71,8.4,-1,-1
2015-12-13,run,42.5,4.9,-1,-1
2015-12-12,run,72,8.4,-1,-1
2015-12-10,run,49,5.6,-1,-1
2015-12-9,run,48.83,5.5,-1,-1
2015-12-8,run,61,8.1,-1,-1
2015-12-6,run,65,7.5,-1,-1
2015-12-5,run,59.5,6.6,-1,-1
2015-12-2,run,47,5.5,-1,-1
2015-11-30,run,50,5.9,-1,-1
2015-11-29,run,60,6.6,-1,-1
2015-11-26,run,100,13.2,-1,-1
2015-11-26,run,2,0.2,-1,-1
2015-11-25,run,52.5,5.9,-1,-1
2015-11-23,run,65.5,7.2,-1,-1
2015-11-21,run,50,5.6,-1,-1
2015-11-20,run,57,6.5,-1,-1
2015-11-18,run,66,7,-1,-1
2015-11-16,run,39,4.4,-1,-1
2015-11-15,run,57,6.6,-1,-1
2015-11-14,run,90,10,-1,-1
2015-11-11,run,73,8.2,-1,-1
2015-11-8,run,61,6.6,-1,-1
2015-11-6,run,62,7.1,-1,-1
2015-11-3,run,67.5,7.6,-1,-1
2015-11-1,run,65,7.6,-1,-1
2015-10-29,run,38,4,-1,-1
2015-10-28,run,75,7.5,-1,-1
2015-10-27,run,55.5,6.6,-1,-1
2015-10-25,run,74.77,10,-1,-1
2015-10-22,run,56.5,6.6,-1,-1
2015-10-20,run,56,6.6,-1,-1
2015-10-17,run,80,9,-1,-1
2015-10-15,run,6.5,0.6,-1,-1
2015-10-14,run,65,8.2,-1,-1
2015-10-12,run,52,5.8,-1,-1
2015-10-10,run,62,7.2,-1,-1
2015-10-8,run,66,7.2,-1,-1
2015-10-7,run,68,8.1,-1,-1
2015-10-5,run,61.33,7.1,-1,-1
2015-10-3,run,68.5,8,-1,-1
2015-10-1,run,61,7.2,-1,-1
2015-9-30,run,57,6.6,-1,-1
2015-9-28,run,57.5,6.3,-1,-1
2015-9-27,run,48.5,5.4,-1,-1
2015-9-26,run,45,5,-1,-1
2015-9-24,run,56.5,6.6,-1,-1
2015-9-22,run,46.13,5,-1,-1
2015-9-21,run,34,3.7,-1,-1
2015-9-20,run,58,6.6,-1,-1
2015-9-18,run,59,7,-1,-1
2015-9-17,run,51.5,6.6,-1,-1
2015-9-16,run,55.5,6.7,-1,-1
2015-9-13,run,62,7.2,-1,-1
2015-9-12,run,58,6.6,-1,-1
2015-9-6,run,62,7.1,-1,-1
2015-9-4,run,56.25,6.6,-1,-1
2015-9-3,run,63,7.2,-1,-1
2015-9-1,run,61.67,7,-1,-1
2015-8-30,run,68,7.7,-1,-1
2015-8-25,run,20,2,-1,-1
2015-8-23,run,59,6.6,-1,-1
2015-8-20,run,59,6.6,-1,-1
2015-8-18,run,19,2.2,-1,-1
2015-8-17,run,54.5,6.2,-1,-1
2015-8-16,run,19,2.2,-1,-1
2015-8-13,run,56,6.3,-1,-1
2015-8-12,run,65,7,-1,-1
2015-8-11,run,63,7,-1,-1
2015-8-10,run,57,6.1,-1,-1
2015-8-7,run,55,6,-1,-1
2015-8-6,run,61,6.9,-1,-1
2015-8-4,run,52,5.7,-1,-1
2015-8-2,run,39,4.4,-1,-1
2015-7-31,run,60,6.8,-1,-1
2015-7-30,run,19,2,-1,-1
2015-7-28,run,21.17,2.5,-1,-1
2015-7-21,run,50,5.6,-1,-1
2015-7-19,run,38.17,4.4,-1,-1
2015-7-17,run,55.5,6.6,-1,-1
2015-7-14,run,62,7.2,-1,-1
2015-7-13,run,58.67,6.6,-1,-1
2015-7-10,run,50,5.8,-1,-1
2015-7-7,run,58,6.6,-1,-1
2015-7-4,run,46.33,6.2,-1,-1
2015-7-2,run,65,7.2,-1,-1
2015-6-29,run,30,3,-1,-1
2015-6-27,run,57,6.7,-1,-1
2015-6-25,run,62,7.2,-1,-1
2015-6-23,run,57,6.2,-1,-1
2015-6-18,run,66.18,7.2,-1,-1
2015-6-15,run,60,7.1,-1,-1
2015-6-10,run,61.67,7.3,-1,-1
2015-6-6,run,59,6.6,-1,-1
2015-6-5,run,60,6.8,-1,-1
2015-6-1,run,71.5,8.1,-1,-1
2015-5-29,run,57,6.3,-1,-1
2015-5-28,run,63,7.2,-1,-1
2015-5-25,run,62,6.6,-1,-1
2015-5-22,run,59.5,7.3,-1,-1
2015-5-20,run,68.5,7.9,-1,-1
2015-5-19,run,32,3.5,-1,-1
2015-5-13,run,58,6.2,-1,-1
2015-5-10,run,56,6.6,-1,-1
2015-5-7,run,70,7.9,-1,-1
2015-5-5,run,63,7.5,-1,-1
2015-5-4,run,73,8.2,-1,-1
2015-5-1,run,48,5.9,-1,-1
2015-4-30,run,70,8.2,-1,-1
2015-4-24,run,54,6,-1,-1
2015-4-19,run,60,6.5,-1,-1
2015-4-13,run,68,7.6,-1,-1
2015-4-11,run,59,6.2,-1,-1
2015-4-10,run,63.33,7.3,-1,-1
2015-4-6,run,61.5,7.2,-1,-1
2015-4-3,run,50,5.6,-1,-1
2015-4-1,run,19,2.2,-1,-1
2015-4-1,run,19,2.2,-1,-1
2015-4-1,run,19.5,2.2,-1,-1
2015-3-31,run,63,7.3,-1,-1
2015-3-27,run,55,6.6,-1,-1
2015-3-23,run,60,6.9,-1,-1
2015-3-19,run,52,5.4,-1,-1
2015-3-18,run,39.5,4.4,-1,-1
2015-3-17,run,65,7.4,-1,-1
2015-3-14,run,70,7.4,-1,-1
2015-3-12,run,59.5,6.7,-1,-1
2015-3-10,run,20,2,-1,-1
2015-3-5,run,19,2,-1,-1
2015-2-7,run,73.5,8.3,-1,-1
2015-2-1,run,55,6.4,-1,-1
2015-1-30,run,53,6,-1,-1
2015-1-29,run,56,6.5,-1,-1
2015-1-25,run,61,6.4,-1,-1
2015-1-17,run,65,7.1,-1,-1
2014-12-30,run,65,7.1,-1,-1
2014-12-25,run,60,7.1,-1,-1
2014-12-22,run,30,3.3,-1,-1
2014-12-20,run,58.63,6.2,-1,-1
2014-12-15,run,60,6.5,-1,-1
2014-12-5,run,60,7,-1,-1
2014-12-1,run,61,6.8,-1,-1
2014-11-26,run,63,7.2,-1,-1
2014-11-25,run,60,7.2,-1,-1
2014-11-21,run,60,7.2,-1,-1
2014-11-8,run,58,6.4,-1,-1
2014-11-1,run,63,7.8,-1,-1
2014-10-26,run,72.75,10,-1,-1
2014-10-22,run,67,7.9,-1,-1
2014-10-19,run,65,7.2,-1,-1
2014-10-18,run,67,7.6,-1,-1
2014-10-15,run,68,6.7,-1,-1
2014-10-11,run,62,6.7,-1,-1
2014-10-8,run,64.5,7.2,-1,-1
2014-10-4,run,70,8,-1,-1
2014-10-2,run,61,7,-1,-1
2014-9-29,run,65,7.7,-1,-1
2014-9-24,run,66.5,7.6,-1,-1
2014-9-22,run,60,7,-1,-1
2014-9-17,run,65,7.5,-1,-1
2014-9-11,run,64,7,-1,-1
2014-9-7,run,70,7.9,-1,-1
2014-9-5,run,20.5,2.2,-1,-1
2014-9-4,run,30,3.2,-1,-1
2014-9-1,run,51,5.6,-1,-1
2014-8-30,run,35,4,-1,-1
2014-8-29,run,68,7.6,-1,-1
2014-8-26,run,20,2,-1,-1
2014-8-24,run,36.5,3.7,-1,-1
2014-8-23,run,33.83,3.6,-1,-1
2014-8-21,run,57,6.2,-1,-1
2014-8-15,run,65,7.3,-1,-1
2014-8-7,run,70,7.5,-1,-1
2014-8-4,run,73,8.2,-1,-1
2014-7-31,run,17,1.8,-1,-1
2014-7-29,run,67,7.5,-1,-1
2014-7-27,run,28.5,3.1,-1,-1
2014-7-26,run,60,6.8,-1,-1
2014-7-24,run,35,4,-1,-1
2014-7-22,run,65,7.2,-1,-1
2014-7-18,run,31,3.5,-1,-1
2014-7-17,run,71,8,-1,-1
2014-7-11,run,57,6.3,-1,-1
2014-7-9,run,60.17,6.8,-1,-1
2014-7-5,run,61.25,6.7,-1,-1
2014-7-3,run,75.5,8,-1,-1
2014-6-27,run,65.5,7.5,-1,-1
2014-6-26,run,65,7.7,-1,-1
2014-6-21,run,10,1,-1,-1
2014-6-21,run,46.8,6.2,-1,-1
2014-6-18,run,80,9.1,-1,-1
2014-6-16,run,73,8,-1,-1
2014-6-12,run,26.83,3,-1,-1
2014-6-9,run,55,6.1,-1,-1
2014-6-5,run,72,8,-1,-1
2014-6-4,run,67,7.1,-1,-1
2014-5-31,run,35,3.1,-1,-1
2014-5-21,run,20,2.5,-1,-1
2014-5-20,run,30,3.7,-1,-1
2014-5-20,run,30,3.2,-1,-1
2014-5-15,run,10,1,-1,-1
2014-5-12,run,70,7.4,-1,-1
2014-5-10,run,64,6.8,-1,-1
2014-5-6,run,55,6.2,-1,-1
2014-5-1,run,48,5.6,-1,-1
2014-4-23,run,54,6.2,-1,-1
2014-4-21,run,45,5,-1,-1
2014-4-18,run,45,4.8,-1,-1
2014-4-13,run,60,7.1,-1,-1
2014-4-12,run,60,6.5,-1,-1
2014-4-9,run,54,5.9,-1,-1
2014-4-5,run,65,7.3,-1,-1
2014-4-5,run,58,6.4,-1,-1
2014-4-2,run,37,4.3,-1,-1
2014-4-1,run,40,4.3,-1,-1
2014-3-25,run,34,3.9,-1,-1
2014-3-22,run,60,6.5,-1,-1
2014-3-21,run,42,5,-1,-1
2014-3-14,run,36,3.6,-1,-1
2014-3-12,run,40,4.3,-1,-1
2014-3-5,run,29,3,-1,-1
2014-3-4,run,4,0.4,-1,-1
2014-3-4,run,3,0.3,-1,-1
2014-3-4,run,2.17,0.3,-1,-1
2014-3-4,run,2.17,0.3,-1,-1
2014-3-4,run,1.25,0.2,-1,-1
2014-3-4,run,1.08,0.2,-1,-1
2014-3-4,run,1,0.1,-1,-1
2014-3-2,run,23,2.6,-1,-1
2014-3-1,run,85,9.7,-1,-1
2014-2-27,run,31,2.6,-1,-1
2014-2-26,run,55,6.4,-1,-1
2014-2-22,run,57.67,6.5,-1,-1
2014-2-20,run,48,5,-1,-1
2014-2-18,run,46,5,-1,-1
2014-1-26,run,70.77,9.3,-1,-1
2014-1-20,run,28,3.1,-1,-1
2014-1-18,run,48,5,-1,-1
2014-1-15,run,60,6.7,-1,-1
2014-1-12,run,40,4,-1,-1
2014-1-11,run,40,4.7,-1,-1
2018-2-20,spin,45,-1,342,1
2018-2-19,spin,45,-1,357,2
2018-2-16,spin,45,-1,334,3
2018-2-16,spin,45,-1,301,4
2018-2-15,spin,45,-1,313,5
2018-2-14,spin,45,-1,338,6
2018-2-12,spin,45,-1,321,1
2018-2-12,spin,45,-1,347,2
2018-2-11,spin,45,-1,329,3
2018-2-9,spin,45,-1,323,4
2018-2-9,spin,45,-1,329,5
2018-2-8,spin,45,-1,336,6
2018-2-7,spin,45,-1,330,1
2018-2-5,spin,45,-1,327,2
2018-2-5,spin,45,-1,331,3
2018-2-4,spin,45,-1,320,4
2018-2-4,spin,45,-1,341,5
2018-2-4,spin,45,-1,359,6
2018-2-2,spin,45,-1,335,1
2018-2-1,spin,45,-1,351,2
2018-1-31,spin,45,-1,318,3
2018-1-30,spin,45,-1,328,4
2018-1-28,spin,45,-1,332,5
2018-1-26,spin,45,-1,344,6
2018-1-26,spin,45,-1,332,1
2018-1-24,spin,45,-1,302,2
2018-1-23,spin,45,-1,337,3
